"","10","20","30","40","50","60","70","80","90","100","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"random",0.00166450097925769,0.0724638979357057,0.0924847887939019,0.0544869632452967,0.0133927864125047,-0.000775011135581605,0.0758231883137959,-0.017575248728009,-0.0841947386496282,0.0810079533825206,0.0178943124507295,-0.0449070708519385,0.0516075624960494,-0.003080774040648,0.120534473375231,-0.0184620422516789,-0.048379414715445,0.0702474397546004,-0.00583750481268102,0.181281531961855,0.082395641799359,-0.00155778441928077,0.111846117645869,0.00984990491453069,-0.00859999674343594,0.00131749446789301,-0.0439043930798039,0.228077009227998,0.0661347797167642,-0.0267306408598141,0.115599844586411,-0.109889714411268,0.031990863122189,0.0366380815292053,0.0787977214206301,-0.0480559545942421,0.0397133839968851,0.0283458158189742,-0.091196489412056,0.063868709529695,-0.0389500998008113,0.0715960149944439,0.051994592163972,0.0704779416739384,-0.01661628742405,0.00855285740388542,-0.0455256108820973,0.094546849383687,-0.0116845906111942,0.0394073562046156,0.0511106349762405,0.085777327604968,-0.0802476271272008,-0.0337708003697615,0.0148644160434847,0.0288312374095663,0.0940476772710107,0.0435164492958085,0.0359109876340378,-0.00131588552931335,0.0720046102773399,-0.0396414188511784,-0.108024222691272,0.0522755349264732,0.0661591758090015,0.075986202251705,0.055761439352235,0.018771460294037,0.0674824827441424,-0.0521088502197503,0.12993198311593,-0.0474799506878008,-0.00819499606088955,-0.0585088968698921,0.0560790834318779,0.124751581096302,0.0704340080096388,0.0117071156643389,0.0252789870289168,-0.147110068908529,-0.0661019692224773,-0.0930825835658906,-0.0613351708241478,-0.0128534956137946,-0.137712487796274,0.0280811459316853,-0.0130576489660454,-0.0519232892971005,-0.0375523351577468,-0.0984101061707362,0.107660422446848,0.0163794636639976,0.0327236029702382,0.029622319148066,0.0172357876311169,0.137898156127447,0.010299728953813,-0.136242463224715,-0.0252373696854419,0.00240333952575131
"Embeddings",0.0511045626992261,0.0739832332403776,0.0386067131349715,0.102477001621177,-0.0315044159378746,0.0769256708601084,0.100908338056676,0.0490820840029236,0.125952156118232,0.0362358110476428,0.086240019372565,0.0397580874403402,0.092504716814415,0.16813660030155,0.0109928359672387,0.016005886121303,0.0673632864484864,0.0191845127617785,0.0430610878464121,0.086455012027905,-0.128548258634617,0.0848583926074378,0.0579968850544293,0.0821292804128815,0.112105183556983,0.0529783409705098,0.0915000027062245,0.0388746019108034,0.0807623137995809,0.15713194423958,0.0472957969678135,0.0152598115624856,0.041162514967797,0.0328439491103538,0.0122038451728648,0.253806508077848,0.0364269160841762,0.0276889204072517,0.0600012410363986,0.074236109712845,0.131710295442745,0.0989573161020872,0.0410511821507918,0.0711979857777178,0.187931111977806,0.0821803730919523,-0.0151123652430534,0.165382138339099,-0.0637204280223643,-0.0644685402244679,0.00174615962712316,0.0826751421635881,0.124572372493183,0.014239819434568,0.0784960640053508,-0.00161204101440532,0.12881025419068,0.0853458007947459,0.065016276878343,0.0563022112863777,-0.0967172260783342,0.0130633102082874,0.121694512572316,0.0986257115850324,0.164836396623745,0.0952685425649308,0.00310372653942813,0.0686606069676333,0.166341144285989,0.0151040195352777,0.0240538344725952,0.0277552592246796,0.0734281145296138,0.00756377644970381,0.187967827921171,-0.0306357727928151,0.177042154790914,0.0749703580168658,0.0620320186058742,0.0538065692682933,0.0428911949409453,0.105728956673103,-0.00347217352494042,0.154435881285712,0.150830581669198,-0.0695390917078336,0.0782677163476993,0.041911039045184,0.0750756764538448,0.0823369077409555,0.162157288914906,-0.0158526418975409,0.0668766917117773,0.109289624548035,0.106296619517024,-0.00491186767341749,0.0643811367038556,-0.069798818818051,0.12330358876866,0.0966186728518569
"Interestingness",-0.0545838957425494,0.0213715756980691,-0.0857931427238332,0.00584090099182429,-0.00820346096007402,0.0270427597010844,-0.00710611712813914,0.0359267749722978,0.0159288884910917,-0.103956405490986,-0.0489502048828194,-0.0433709643010698,-0.0415950364930154,-0.181586532526297,0.0354053671606639,0.0341019153055135,-0.0700180842616465,-0.061538671150331,-0.0675878314606485,-0.109589127828122,-0.0526325965875699,-0.0188215218775893,-0.0768861089059344,-0.0688445079387325,-0.041692794957149,-0.0598187027422037,0.0375812171870812,-0.0854312631910927,0.0436740805239063,-0.0258464567316046,-0.000242724193021185,-0.031276914265049,-0.0347812768593249,-0.00351213538843084,-0.0229323523776059,-0.0848286443090062,-0.00740315992618461,-0.0425277421579396,-0.0886439936885737,-0.0162594520133412,-0.0630546773480033,-0.0678510337751111,-0.133387925610724,0.0342696314961529,0.0457703098469422,0.0169335354876603,-0.0025601234099076,-0.0380440382325614,0.0184917469737818,-0.136338731361859,0.00795651186310306,0.0136717368455089,-0.0309899500145746,0.0440625581992834,-0.0011837649191987,0.0276514452486719,-0.0101511418405923,-0.0557520574821572,-0.0628825937586463,0.0209656890327031,0.0264223287207246,-0.0807326050343162,-0.0794393066423124,-0.0538703159598237,-0.0157484824665494,-0.0520766889194518,-0.0892812861643954,-0.0454993732793882,0.0211986533922276,0.0368818670483337,0.00974244433698465,-0.0905215957028161,-0.0396677563252985,-0.0274582286100342,0.0479937589649784,0.011644095188758,-0.107430110525155,-0.152093524503758,-0.0016229739632524,-0.0491292355820214,0.0233306209466697,-0.0878333914895193,-0.148317957311964,-0.036829695811611,-0.105170877207174,-0.000609598164850406,-0.0464395182686178,-0.0414786756581752,-0.0826405255926011,0.0247726188074784,-0.054511838705529,-0.0458676682181978,-0.0989533087715433,0.012728166188671,0.0332512538860471,-0.0490249654234293,0.0421768786592219,0.0216981306787007,-0.0599234420713389,0.0138023345213326
"Sentiment Score",0.430066207685314,0.505042473008909,0.450350720558294,0.393027666834085,0.516366094622769,0.325406050360843,0.442961305228247,0.492859682456533,0.404777270159711,0.432416720733414,0.407330463773648,0.437746435248472,0.501477023959604,0.380616497073394,0.519994313900926,0.459166675320297,0.460478639971299,0.445336652970446,0.41396709549908,0.372845406698489,0.496282569286544,0.406537896074808,0.418982036282353,0.490058446629788,0.429694697310545,0.46807694675746,0.29891884466875,0.481362428556603,0.361934159738251,0.531356565555336,0.430952041997728,0.449571706289236,0.424417088404917,0.483944716569788,0.380844594439706,0.467004208785355,0.389944442088999,0.430352587393242,0.452126562054044,0.481466269138418,0.375308042785467,0.51306677597369,0.568664749750564,0.4129644003372,0.582006135931681,0.292790815509176,0.430071217608836,0.419433238786826,0.392499982526951,0.390203167136601,0.453285175636625,0.430185436312113,0.403947843009805,0.434222282767328,0.506184881804399,0.568190059579502,0.468381555082199,0.427454934136559,0.422706156002861,0.288256695340582,0.393720996858108,0.436882494225536,0.440479931420334,0.440152700494757,0.454855985166841,0.368575819506962,0.460143984651992,0.487364616451384,0.412896933965328,0.51537938682935,0.435741551950747,0.361135479439685,0.353044932680818,0.476838081951725,0.401942740177846,0.470077042170268,0.514429150688156,0.444302573063357,0.430229696738102,0.517285229899246,0.400619644821562,0.436581080680672,0.447458335006095,0.41398908089756,0.503550233899603,0.425396246776871,0.543521752406381,0.268226923887449,0.480666570723294,0.4893602311716,0.458102495273539,0.45998860818756,0.39536347464779,0.464970493830162,0.457949978166821,0.382582593075924,0.393529059601514,0.449726669001398,0.509351871982377,0.427767010353052
"Maximum",0.693108609883331,0.647674239210897,0.585146045443096,0.55949719003326,0.659451679947233,0.579072320915772,0.566658737559856,0.652799385964017,0.695946290997778,0.669248239281914,0.586232457197455,0.605833187836014,0.654457429518119,0.529560146081364,0.68479118197483,0.606594179857312,0.632399435364203,0.697694166413681,0.659002596809665,0.638358878562678,0.670789045051044,0.614219962270043,0.615094235638741,0.695268915454855,0.644441027316572,0.629674685415474,0.630390401769204,0.53245207302203,0.619654671890028,0.658944957124388,0.645830056910702,0.59137137279268,0.665286455422616,0.550434592804434,0.606243560426323,0.662609831520159,0.664383824691351,0.645406183048935,0.649599466877984,0.611339238070721,0.615801353990918,0.583175891186074,0.618144414312116,0.622054035221689,0.67887884393025,0.606644335752592,0.678192841498353,0.680581394260598,0.639634589012032,0.575192722808819,0.655111572425923,0.6051595018189,0.638840607229996,0.661456214741941,0.551834403143158,0.651556708552411,0.63130447449066,0.611204002562932,0.663166790720314,0.670032964233114,0.607291720194913,0.618147781703316,0.659499895888255,0.643693433241247,0.567446532231843,0.61878314770417,0.622302854101567,0.644260193419266,0.683970902545046,0.653860544399277,0.645684338329685,0.636819804232366,0.566793805860926,0.645975406851297,0.631540403776419,0.600034416591027,0.610140700406167,0.698556688172315,0.623281224543112,0.670818370780882,0.692873474664808,0.647884730276207,0.739391886972273,0.62826542846192,0.60884205504553,0.59059241188395,0.600699481511075,0.612165665261371,0.620784687075719,0.580822560996963,0.618320919204565,0.620913651069612,0.620550941807147,0.68506294375236,0.628308166441212,0.565631650744441,0.645327161739345,0.606583747216817,0.687732749625031,0.646193779757957
"Minimum",0.583689952560026,0.573993710431469,0.55190240743482,0.50969311362806,0.667639004864812,0.431894507940888,0.516415039654069,0.612881275889485,0.640996884265868,0.529534775805292,0.534018612987855,0.541948090339103,0.593060111811993,0.531234868289439,0.609573423427713,0.521800716536111,0.519032176907216,0.585338382505215,0.61199022072368,0.574515187002686,0.505475701127424,0.593231663158729,0.414612922528018,0.587015390411922,0.67817179234734,0.637839914265965,0.591608521952095,0.497870947601962,0.502188545115201,0.615980290149637,0.615449532081327,0.51860006311201,0.530667861375153,0.613612047811736,0.575266141242153,0.480963423247061,0.59584515575478,0.630361306246678,0.508309852060349,0.58243895635716,0.586059588578048,0.572602026882524,0.65179747980557,0.462448837869364,0.531148805713799,0.49988358138512,0.612123966525832,0.625485911665321,0.62290348734287,0.454075987906768,0.628487293501383,0.576855293263074,0.561109808225118,0.542042627233134,0.510977108581265,0.591442672914783,0.483976621899042,0.623919021178611,0.604637175022343,0.519619407937483,0.570979803652744,0.413634758473323,0.689005914766689,0.608333530795247,0.487362550359657,0.635814300970055,0.580498110929477,0.651400777706,0.493260274464427,0.518146142583161,0.538900850238897,0.528494811514333,0.604464729138851,0.690372712096202,0.589697245077054,0.422847430154603,0.627651848058646,0.555581505760523,0.584661809118597,0.493802007720975,0.518863685677039,0.632479487861931,0.490471497065269,0.585575258400154,0.615690626185103,0.589043894419603,0.560285424274552,0.602373995930969,0.485209702398982,0.540816452727898,0.560172265747143,0.624571618184085,0.637291281587347,0.581540427112811,0.499489454618455,0.576659220536946,0.551796865130544,0.524603204549813,0.577924374466865,0.506228032114764
"End Value",0.762298643476329,0.778326567209296,0.732160438377309,0.701324943874307,0.745720088940643,0.703229981696978,0.699505136320666,0.751313676510188,0.778354213153649,0.811920109857132,0.702736360306807,0.695531963298906,0.79721697933889,0.695347442123803,0.761773005760339,0.745252218044459,0.757757759617898,0.795547382513938,0.762502051209543,0.756432501429134,0.767716613806704,0.730887323704039,0.738453790843168,0.767768063690389,0.776049459297335,0.736160352531959,0.742768919808341,0.694996512052019,0.73884971134076,0.76784428189321,0.75156214392998,0.688995842928464,0.689268245356701,0.716203138298167,0.676148667102251,0.787101037960605,0.798178605213675,0.804966820555486,0.772377909174255,0.781912680914022,0.716922821944579,0.735698077314958,0.777898025139021,0.734724871745934,0.8191294366226,0.711716685766123,0.757517390049168,0.744714258651631,0.744667901727842,0.71188753918428,0.722491647928272,0.786683259713111,0.732553979962977,0.727264301213653,0.692814729993508,0.791714430834561,0.719091220206293,0.779910798959611,0.748795315740775,0.777947425832043,0.728233318665264,0.684890419676369,0.777882134072457,0.762245763635154,0.674173193150802,0.789971768398845,0.792102819413112,0.714299405510798,0.714870550488281,0.818036811221975,0.783394156924038,0.710362296359734,0.729669053407522,0.773617210838282,0.762955390251817,0.687122619653014,0.794139458166214,0.75710965735063,0.718395197736687,0.75248137190064,0.801274100860798,0.74193795575525,0.761980573832016,0.705229865299277,0.799141596630855,0.715124974005006,0.766498479138738,0.748722734893214,0.70367027395702,0.705475235482737,0.770331088660041,0.722498471866845,0.751811989483047,0.775753501492932,0.741142607910661,0.721069809243967,0.72376363336298,0.796842941220213,0.671045462792223,0.782546791326962
"Start Value",-0.0146933899468963,-0.103556619366672,0.0498862188480364,0.135157732275392,0.0246385616962593,0.0433548925405427,0.0122752237112915,0.0366730284147803,-0.0172520758425018,-0.00642408607472667,-0.098268408417547,0.0153868222868494,-0.0708346046898122,-0.146565246489895,0.0255754605884094,0.176932481061732,-0.21455281458081,-0.0846740113066029,0.0754872870272622,-0.0354738267555146,0.0459014857288385,0.0743934123163487,-0.143091438856513,-0.188225631062433,0.0943394530049701,0.0398634929191466,-0.0285794207022783,-0.0881481296107855,-0.0681287467156717,0.0966615221888694,-0.0312054346284647,0.0165668763434271,0.133053385903327,0.1091826452712,0.0553570969927098,-0.0964544931265738,0.0521240016126098,0.0151366561120793,-0.0632527215469611,-0.0141394646426475,0.0766919577108534,-0.0332725493180848,-0.0625515957636838,-0.0218892421168386,0.0393756414288539,0.0328476853764852,0.0704647318101162,-0.0253484056251903,0.125691100440474,0.00204211250669256,0.0240546843062796,0.0458838763679013,-0.0106511825445234,-0.172847797456417,0.0522632786546157,0.138304549468071,-0.0619951115865616,0.00404245646634398,0.0585257090897525,0.102418911493045,-0.0731199737241786,-0.0281086779205721,0.0122178550790847,-0.0129687749984985,0.130207471738636,-0.0489469743961199,0.0900209592091307,0.0972481351795566,-0.0687349090357735,0.0435964268227109,0.00794602166303634,-0.0617075426569334,-0.0694664883343433,0.0690722860854127,0.135514813061717,0.0690868571292349,0.0596477322902036,0.0186476570601257,0.0778177561022699,-0.111006417198949,0.0445174589114333,0.0101738277951642,0.118941416261085,-0.00153832767114249,0.0190999628423178,-0.0546393993233407,-0.0212447582375568,0.038167223771824,-0.13495058335339,0.141366386491644,0.0631485437599452,0.0673448473706366,-0.00756278081307438,-0.0186344550765081,-0.133962411494596,-0.0295439201032463,0.0116465391526558,-0.199533570116734,-0.155316870326558,0.149066587010184
"Num. of Peaks",-0.060384559629047,-0.029590526370096,-0.122377548704425,-0.0926064191163146,-0.138803909440482,-0.0399498058008675,-0.0918020031820345,-0.0473639362930557,-0.137028552547752,-0.0249872318724838,0.0139835485881305,-0.041540640012717,-0.0686789133580837,0.015282803055522,-0.134066281883139,-0.00891996673359976,-0.0472251690887241,-0.00658123455454515,-0.0784534456134427,-0.0407575953970469,-0.151662974413542,-0.0255168205309575,-0.0404787935969843,-0.101143456926147,-0.0407456772248992,-0.087706115616789,0.0109654018105197,-0.0156430513592469,0.00273008866508532,-0.0438690536808156,-0.00939550132709912,-0.000834353729915427,0.0310907896883313,-0.0514738779034899,-0.0607352098955921,-0.061130396849503,-0.102163294444605,-0.0584554065422505,-0.0520755566031758,0.00581827147278717,-0.0416582829957454,-0.0174798716038986,-0.0627410048089286,0.0076320077034,-0.04736360524344,-0.123979722169408,-0.132418229079062,0.022851120024948,-0.0791153275553514,0.000245245737747585,-0.0164290314692901,-0.0742176374889772,-0.00107706431510162,-0.0985418269876424,-0.0714868946566504,-0.0355514736713732,-0.0644251974069416,-0.0777823707822656,-0.052447451039794,-0.209474386551559,-0.0689414089879384,-0.036665565977607,-0.128329138904781,-0.19132747855039,-0.119235326641651,-0.0110801385884331,-0.00934234923779338,-0.0673716810468615,-0.0720434644398912,-0.11590795896419,-0.0199402585603844,-0.0393563651155067,-0.169425037964115,-0.0285948126106083,-0.15364418795222,-0.00688634256487124,-0.0608099880006068,-0.0296119276468139,-0.0766925057440697,-0.0086079847660091,0.0232283750446993,0.0238869643408191,0.0131081684151592,-0.14362604585008,-0.026865645876669,0.0231019640840042,-0.100125263825972,-0.0162543789429908,-0.0406741208444909,-0.0224400915304268,0.0102656433561755,0.0188412887813414,-0.0926944463050975,-0.117280296188876,-0.00597100043864012,-0.115790919992356,-0.15169288001281,0.0176111848585483,-0.118182736373688,-0.148580379087441
